Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000000,Male,No,3+,Graduate,No,6576,1022.7224191273209,162,360,1.0,Semiurban,Y
LP000001,Female,No,0,Graduate,No,10124,1630.0829833070245,195,360,1.0,Semiurban,Y
LP000002,Male,Yes,2,Not Graduate,No,2051,401.8150760168972,90,360,1.0,Urban,N
LP000003,Male,Yes,0,Graduate,No,2320,0.0,235,360,1.0,Rural,Y
LP000004,Male,No,0,Graduate,No,7410,0.0,155,360,1.0,Urban,Y
LP000005,Male,No,0,Graduate,No,4735,0.0,171,360,0.0,Semiurban,Y
LP000006,Male,Yes,1,Not Graduate,No,5602,694.0674061856598,122,360,1.0,Urban,Y
LP000007,Female,Yes,0,Graduate,No,4936,3256.7908829523335,92,84,1.0,Urban,Y
LP000008,Male,Yes,2,Graduate,No,5086,893.4991029903205,138,300,1.0,Urban,Y
LP000009,Male,Yes,0,Not Graduate,No,1815,0.0,144,360,1.0,Semiurban,Y
LP000010,Male,Yes,3+,Not Graduate,No,7543,0.0,77,360,1.0,Urban,Y
LP000011,Female,Yes,0,Not Graduate,Yes,8117,0.0,184,360,1.0,Rural,Y
LP000012,Female,Yes,2,Not Graduate,No,3506,0.0,200,360,1.0,Urban,N
LP000013,Male,No,2,Graduate,No,3920,480.43955951911306,100,360,1.0,Semiurban,N
LP000014,Male,Yes,2,Graduate,No,1605,764.9038086246425,89,360,1.0,Rural,Y
LP000015,Male,Yes,2,Graduate,No,5478,400.8069273998828,118,360,1.0,Semiurban,Y
LP000016,Male,No,2,Not Graduate,No,5671,2814.1965113164647,135,180,0.0,Semiurban,Y
LP000017,Male,No,1,Graduate,No,3876,0.0,120,180,1.0,Semiurban,N
LP000018,Male,Yes,0,Graduate,No,7899,0.0,131,360,1.0,Urban,Y
LP000019,Male,Yes,0,Graduate,No,3292,0.0,146,360,1.0,Rural,Y
LP000020,Male,Yes,3+,Graduate,Yes,5646,3032.6485638805048,77,360,1.0,Urban,Y
LP000021,Male,Yes,1,Graduate,No,2182,0.0,81,360,1.0,Semiurban,Y
LP000022,Male,Yes,2,Not Graduate,Yes,3967,490.2813194228566,45,360,1.0,Semiurban,N
LP000023,Male,Yes,0,Not Graduate,No,3624,0.0,195,360,1.0,Urban,Y
LP000024,Male,Yes,0,Graduate,No,4606,0.0,135,360,1.0,Urban,Y
LP000025,Male,Yes,0,Graduate,No,3223,379.6001677958882,204,360,1.0,Semiurban,Y
LP000026,Male,Yes,1,Graduate,No,3718,0.0,85,360,1.0,Rural,N
LP000027,Male,Yes,0,Graduate,No,6605,671.8658478522459,135,360,1.0,Rural,Y
LP000028,Male,Yes,0,Not Graduate,No,3096,5021.943599003179,146,360,1.0,Semiurban,Y
LP000029,Male,Yes,0,Graduate,No,1534,0.0,107,360,1.0,Semiurban,Y
LP000030,Male,Yes,0,Graduate,No,11495,2767.2379148695554,72,360,1.0,Rural,Y
LP000031,Male,No,1,Not Graduate,No,9217,1435.3457548238086,269,360,1.0,Urban,Y
LP000032,Male,Yes,0,Graduate,No,1853,0.0,235,360,0.0,Urban,Y
LP000033,Female,No,2,Graduate,No,6086,6450.230738395053,115,360,1.0,Semiurban,Y
LP000034,Female,No,0,Graduate,No,2975,0.0,164,84,0.0,Rural,N
LP000035,Male,Yes,0,Graduate,No,4713,0.0,110,360,1.0,Rural,Y
LP000036,Male,Yes,0,Graduate,No,4800,0.0,90,360,1.0,Semiurban,Y
LP000037,Male,Yes,0,Graduate,No,3495,2095.9629731957775,278,360,1.0,Urban,Y
LP000038,Male,Yes,0,Graduate,No,2514,848.4432090535192,69,480,0.0,Semiurban,N
LP000039,Male,No,0,Not Graduate,No,2658,0.0,119,360,1.0,Urban,N
LP000040,Male,Yes,1,Graduate,No,2322,1731.7298839230086,138,360,1.0,Urban,Y
LP000041,Male,Yes,0,Graduate,No,2442,0.0,259,360,1.0,Rural,Y
LP000042,Male,Yes,1,Graduate,No,3864,2330.7901494335465,192,360,1.0,Urban,Y
LP000043,Female,Yes,2,Graduate,No,2618,2105.5649858666607,68,360,1.0,Rural,Y
LP000044,Male,Yes,2,Graduate,No,6058,823.9952559875671,134,360,0.0,Semiurban,Y
LP000045,Male,Yes,0,Graduate,No,9821,2590.4299124086506,135,360,0.0,Semiurban,N
LP000046,Male,Yes,0,Graduate,No,2841,0.0,122,180,1.0,Urban,Y
LP000047,Male,No,0,Not Graduate,No,4645,0.0,172,360,0.0,Urban,N
LP000048,Male,Yes,0,Graduate,No,5430,2585.0444977965244,76,360,1.0,Urban,Y
LP000049,Male,Yes,3+,Graduate,Yes,5341,0.0,114,360,1.0,Rural,Y
LP000050,Female,Yes,0,Not Graduate,No,4211,0.0,162,360,1.0,Rural,Y
LP000051,Male,Yes,0,Graduate,No,6283,5190.793527175372,176,360,1.0,Semiurban,Y
LP000052,Female,Yes,1,Graduate,No,5374,1654.8534021957273,142,360,0.0,Urban,Y
LP000053,Female,Yes,1,Graduate,No,1914,2858.0997186477844,119,360,1.0,Rural,Y
LP000054,Male,Yes,0,Graduate,Yes,6778,0.0,127,360,1.0,Urban,Y
LP000055,Female,Yes,0,Graduate,No,6852,2316.932025082982,180,360,1.0,Urban,Y
LP000056,Male,Yes,0,Graduate,No,2545,0.0,136,360,1.0,Semiurban,N
LP000057,Male,No,0,Not Graduate,No,4116,0.0,88,360,1.0,Rural,Y
LP000058,Male,Yes,0,Graduate,No,6063,0.0,81,360,0.0,Urban,Y
LP000059,Male,Yes,0,Graduate,No,3548,0.0,74,360,1.0,Urban,Y
LP000060,Male,Yes,0,Graduate,Yes,7660,0.0,240,480,1.0,Rural,Y
LP000061,Male,No,0,Graduate,No,16619,0.0,185,180,1.0,Urban,Y
LP000062,Female,Yes,0,Graduate,No,2510,0.0,128,360,1.0,Urban,Y
LP000063,Male,Yes,0,Graduate,No,1757,2529.274995520846,111,360,1.0,Semiurban,N
LP000064,Male,No,0,Not Graduate,No,4828,0.0,106,360,1.0,Rural,N
LP000065,Male,No,1,Graduate,Yes,6203,1317.452768708076,207,360,1.0,Semiurban,Y
LP000066,Male,No,2,Graduate,No,3503,2159.93171043847,287,360,1.0,Rural,N
LP000067,Male,Yes,0,Graduate,No,9623,0.0,105,360,1.0,Semiurban,Y
LP000068,Male,Yes,0,Graduate,No,1802,0.0,211,360,1.0,Urban,Y
LP000069,Female,No,0,Not Graduate,No,6098,6912.692003823937,135,180,1.0,Rural,Y
LP000070,Male,No,1,Not Graduate,No,2797,0.0,123,360,1.0,Semiurban,N
LP000071,Male,Yes,1,Graduate,No,11289,329.7115112284251,245,360,1.0,Urban,Y
LP000072,Male,Yes,0,Graduate,Yes,13299,405.10525748901034,133,360,0.0,Semiurban,Y
LP000073,Female,Yes,3+,Graduate,No,2540,0.0,151,360,1.0,Urban,Y
LP000074,Male,No,0,Not Graduate,No,2893,0.0,148,360,1.0,Urban,Y
LP000075,Male,Yes,0,Graduate,No,6739,3202.502557960763,70,360,1.0,Urban,Y
LP000076,Male,Yes,1,Graduate,No,3189,0.0,150,360,1.0,Semiurban,N
LP000077,Male,Yes,2,Graduate,Yes,3915,0.0,107,360,1.0,Rural,Y
LP000078,Male,Yes,1,Graduate,No,4085,0.0,76,360,0.0,Semiurban,N
LP000079,Male,Yes,2,Graduate,No,1271,0.0,109,360,1.0,Rural,Y
LP000080,Female,Yes,0,Graduate,No,3990,0.0,108,360,1.0,Urban,Y
LP000081,Male,Yes,2,Graduate,No,2660,5539.589702713434,202,360,1.0,Urban,Y
LP000082,Male,Yes,0,Not Graduate,No,2993,0.0,87,360,1.0,Urban,Y
LP000083,Male,Yes,2,Graduate,No,9567,2072.210139257143,97,360,1.0,Urban,Y
LP000084,Male,Yes,0,Graduate,No,1893,17938.82154074361,147,360,0.0,Urban,Y
LP000085,Male,Yes,2,Graduate,No,6554,0.0,79,360,1.0,Rural,Y
LP000086,Male,Yes,0,Graduate,No,3403,0.0,103,180,1.0,Rural,Y
LP000087,Male,Yes,1,Graduate,No,3402,5978.653067121208,69,360,1.0,Rural,Y
LP000088,Female,Yes,0,Graduate,Yes,6465,1300.8920290754534,194,360,1.0,Urban,Y
LP000089,Male,Yes,1,Graduate,No,4934,5031.995707433718,119,360,1.0,Rural,N
LP000090,Male,Yes,0,Graduate,Yes,5666,1558.2573589415763,133,360,1.0,Urban,Y
LP000091,Male,No,0,Graduate,No,7193,0.0,193,180,1.0,Urban,Y
LP000092,Male,Yes,0,Graduate,No,3298,0.0,100,360,1.0,Rural,Y
LP000093,Male,No,0,Not Graduate,Yes,2786,0.0,118,360,1.0,Semiurban,Y
LP000094,Male,Yes,2,Graduate,No,2098,0.0,88,360,1.0,Urban,N
LP000095,Male,No,0,Not Graduate,Yes,2452,918.2954934356552,87,360,1.0,Semiurban,Y
LP000096,Male,No,3+,Graduate,No,23610,0.0,92,360,1.0,Urban,Y
LP000097,Male,Yes,0,Graduate,No,8491,2640.642451110271,110,360,1.0,Semiurban,Y
LP000098,Male,Yes,0,Graduate,Yes,1788,5704.829207798985,115,360,1.0,Semiurban,Y
LP000099,Male,Yes,2,Graduate,No,1819,0.0,150,360,1.0,Rural,Y
LP000100,Male,Yes,1,Not Graduate,No,5372,3361.4388660268405,94,360,1.0,Urban,Y
LP000101,Male,No,0,Graduate,No,5587,0.0,152,300,1.0,Urban,Y
LP000102,Male,No,0,Not Graduate,Yes,5593,5624.149840135532,163,360,0.0,Semiurban,Y
LP000103,Male,No,1,Graduate,No,3453,2369.463376044028,111,180,1.0,Semiurban,Y
LP000104,Female,Yes,0,Graduate,No,3732,0.0,97,360,1.0,Urban,Y
LP000105,Male,No,3+,Graduate,No,4898,0.0,138,360,1.0,Semiurban,Y
LP000106,Male,No,3+,Graduate,Yes,4236,0.0,123,360,1.0,Rural,Y
LP000107,Male,Yes,1,Graduate,Yes,1062,0.0,146,360,1.0,Rural,Y
LP000108,Male,Yes,0,Graduate,No,3505,1296.2444236720141,251,360,1.0,Rural,Y
LP000109,Male,No,1,Graduate,No,2414,11218.52231284733,138,360,1.0,Rural,Y
LP000110,Male,Yes,0,Graduate,No,4469,990.343457882704,103,84,1.0,Semiurban,Y
LP000111,Male,No,0,Graduate,No,24128,523.6542194515373,94,360,1.0,Rural,Y
LP000112,Female,Yes,0,Not Graduate,No,5016,1494.4471990915547,95,360,1.0,Urban,Y
LP000113,Male,No,0,Not Graduate,No,3333,0.0,74,300,1.0,Semiurban,Y
LP000114,Male,Yes,2,Graduate,No,6995,1252.2882437818935,195,360,1.0,Urban,N
LP000115,Female,Yes,1,Graduate,No,5375,3352.749799768047,54,360,1.0,Semiurban,Y
LP000116,Male,Yes,2,Graduate,No,5177,7397.892933230863,163,360,1.0,Urban,Y
LP000117,Male,No,0,Not Graduate,No,5791,1345.652412710415,94,180,1.0,Rural,Y
LP000118,Female,No,0,Graduate,No,13820,968.5893132403176,109,84,0.0,Urban,Y
LP000119,Male,Yes,0,Graduate,No,2041,1051.953182765953,93,84,1.0,Urban,Y
LP000120,Male,Yes,3+,Not Graduate,No,5346,1094.2373057465597,239,360,1.0,Semiurban,Y
LP000121,Female,No,0,Graduate,No,2308,823.9889632437837,135,360,1.0,Urban,Y
LP000122,Male,Yes,2,Graduate,No,5615,0.0,184,360,1.0,Urban,Y
LP000123,Male,No,1,Graduate,No,2318,2945.909673044153,225,360,1.0,Urban,Y
LP000124,Male,Yes,0,Graduate,Yes,3132,3196.6470022875155,143,360,1.0,Semiurban,Y
LP000125,Male,Yes,1,Graduate,No,3370,0.0,83,360,1.0,Semiurban,Y
LP000126,Female,Yes,0,Graduate,No,7226,452.6136796093216,122,84,1.0,Rural,Y
LP000127,Female,Yes,2,Graduate,No,6981,0.0,99,480,1.0,Semiurban,Y
LP000128,Male,No,3+,Graduate,No,1905,691.0971305876315,109,360,0.0,Semiurban,N
LP000129,Male,Yes,0,Not Graduate,No,4158,3320.1652553756903,129,360,1.0,Urban,Y
LP000130,Male,Yes,0,Graduate,Yes,2628,0.0,127,360,1.0,Urban,Y
LP000131,Male,No,1,Graduate,No,1891,0.0,158,360,1.0,Rural,Y
LP000132,Male,Yes,3+,Graduate,No,3532,0.0,167,360,0.0,Urban,Y
LP000133,Male,Yes,0,Not Graduate,No,3343,0.0,127,360,1.0,Urban,Y
LP000134,Female,No,1,Graduate,No,17257,654.934743719329,157,360,1.0,Rural,Y
LP000135,Male,Yes,1,Graduate,No,5217,0.0,107,360,1.0,Semiurban,Y
LP000136,Male,Yes,1,Not Graduate,No,1760,1973.426749703764,227,360,1.0,Urban,Y
LP000137,Male,No,0,Not Graduate,No,2867,0.0,107,480,0.0,Urban,Y
LP000138,Male,Yes,1,Graduate,No,7426,2103.975347827354,216,360,1.0,Rural,Y
LP000139,Female,Yes,3+,Not Graduate,No,14087,0.0,74,360,1.0,Rural,Y
LP000140,Female,Yes,0,Graduate,No,1553,795.8397552575416,115,360,0.0,Semiurban,Y
LP000141,Male,No,0,Graduate,No,1302,0.0,117,360,1.0,Semiurban,Y
LP000142,Male,Yes,3+,Graduate,No,12364,0.0,150,84,1.0,Semiurban,Y
LP000143,Male,Yes,0,Graduate,Yes,5083,1482.0434227684266,189,360,1.0,Rural,Y
LP000144,Male,No,2,Graduate,No,2389,0.0,81,360,1.0,Rural,Y
LP000145,Male,No,0,Graduate,Yes,5545,843.9952742994066,86,360,1.0,Urban,Y
LP000146,Male,Yes,0,Graduate,No,827,1826.2125521431474,76,360,1.0,Rural,Y
LP000147,Male,Yes,2,Graduate,No,4032,0.0,227,360,1.0,Urban,Y
LP000148,Male,Yes,0,Graduate,Yes,4898,0.0,151,360,1.0,Urban,Y
LP000149,Male,No,0,Graduate,No,7006,905.8680285022738,87,360,1.0,Semiurban,Y
LP000150,Female,Yes,0,Graduate,Yes,2190,1357.739544397802,112,360,1.0,Semiurban,Y
LP000151,Male,Yes,1,Graduate,No,4236,5233.903588035436,215,360,1.0,Rural,Y
LP000152,Male,No,0,Graduate,No,2309,895.4635688955714,120,360,1.0,Urban,Y
LP000153,Male,No,0,Graduate,Yes,4690,1336.2115412021515,117,360,1.0,Semiurban,Y
LP000154,Female,Yes,3+,Not Graduate,No,2351,0.0,98,360,1.0,Rural,Y
LP000155,Male,No,0,Graduate,Yes,3149,4711.6692932170845,89,180,1.0,Rural,Y
LP000156,Male,Yes,1,Graduate,No,2213,2175.8109791873376,215,480,1.0,Urban,Y
LP000157,Male,No,0,Graduate,No,5947,0.0,262,360,1.0,Urban,Y
LP000158,Male,Yes,2,Graduate,No,6734,2941.270627959793,90,360,1.0,Semiurban,Y
LP000159,Male,Yes,0,Graduate,Yes,3495,0.0,235,360,1.0,Urban,Y
LP000160,Male,No,3+,Not Graduate,No,4117,350.7406204234372,110,360,1.0,Rural,Y
LP000161,Male,Yes,0,Graduate,No,1687,0.0,166,360,1.0,Rural,Y
LP000162,Male,Yes,0,Graduate,No,3361,2370.467094574873,236,360,0.0,Urban,N
LP000163,Male,No,0,Graduate,No,3904,0.0,126,360,1.0,Urban,Y
LP000164,Male,No,0,Graduate,No,19389,0.0,117,180,1.0,Urban,Y
LP000165,Female,Yes,0,Graduate,No,2064,0.0,185,180,1.0,Rural,Y
LP000166,Male,No,0,Graduate,No,9686,0.0,86,360,0.0,Urban,Y
LP000167,Male,Yes,2,Graduate,No,7318,0.0,212,360,1.0,Semiurban,Y
LP000168,Male,Yes,0,Graduate,No,4761,0.0,142,360,1.0,Semiurban,Y
LP000169,Male,Yes,0,Graduate,No,11558,0.0,106,360,1.0,Semiurban,Y
LP000170,Male,Yes,1,Not Graduate,Yes,5030,0.0,105,480,0.0,Urban,Y
LP000171,Male,No,1,Graduate,No,5082,0.0,77,360,1.0,Urban,Y
LP000172,Male,Yes,0,Graduate,No,3897,747.7465900177631,108,360,1.0,Rural,Y
LP000173,Male,Yes,0,Graduate,No,8384,0.0,120,360,0.0,Rural,N
LP000174,Male,Yes,0,Graduate,No,7768,0.0,87,180,0.0,Rural,N
LP000175,Male,No,1,Not Graduate,No,2764,2592.771682792706,131,360,0.0,Urban,N
LP000176,Male,Yes,1,Graduate,Yes,1823,1895.4041703311127,162,360,1.0,Urban,Y
LP000177,Male,Yes,0,Graduate,No,3562,0.0,123,360,1.0,Semiurban,Y
LP000178,Female,Yes,2,Not Graduate,No,2489,4257.717288958169,175,360,1.0,Urban,Y
LP000179,Male,Yes,2,Graduate,No,3873,0.0,97,360,1.0,Rural,Y
LP000180,Male,Yes,1,Not Graduate,No,8454,810.9662069368114,200,360,1.0,Semiurban,Y
LP000181,Male,No,2,Graduate,No,3058,702.3983545192659,140,360,1.0,Urban,Y
LP000182,Female,No,0,Graduate,No,3921,718.6105756017843,249,360,1.0,Rural,Y
LP000183,Female,Yes,0,Graduate,No,4166,907.4491611468782,352,360,1.0,Rural,Y
LP000184,Male,No,0,Graduate,No,6694,0.0,111,360,1.0,Urban,Y
LP000185,Male,No,0,Not Graduate,Yes,1045,2426.2348061047105,113,360,1.0,Semiurban,N
LP000186,Female,No,0,Graduate,No,2796,2929.532111809015,121,180,1.0,Urban,Y
LP000187,Male,Yes,3+,Graduate,No,4567,0.0,170,360,1.0,Semiurban,Y
LP000188,Male,Yes,0,Graduate,Yes,8267,0.0,228,360,1.0,Urban,Y
LP000189,Male,Yes,0,Graduate,No,2995,0.0,103,360,1.0,Semiurban,Y
LP000190,Male,Yes,0,Graduate,No,1305,848.6055696156408,156,360,1.0,Rural,Y
LP000191,Female,No,3+,Not Graduate,No,5836,1228.0106888233768,127,360,1.0,Semiurban,Y
LP000192,Female,No,0,Graduate,No,2748,4215.3784802978635,171,360,1.0,Urban,Y
LP000193,Male,No,0,Graduate,No,1970,2322.844007242821,245,360,1.0,Semiurban,Y
LP000194,Male,Yes,0,Graduate,No,2766,802.8696768547214,121,360,1.0,Urban,N
LP000195,Male,Yes,0,Graduate,No,3602,0.0,68,360,1.0,Rural,Y
LP000196,Male,No,3+,Graduate,No,2799,876.8259394693839,180,360,0.0,Semiurban,N
LP000197,Female,No,3+,Graduate,Yes,1071,0.0,96,360,1.0,Urban,Y
LP000198,Female,Yes,0,Not Graduate,No,6892,9593.467140702629,126,360,0.0,Urban,Y
LP000199,Male,No,3+,Graduate,No,8646,0.0,183,360,0.0,Rural,Y
LP000200,Male,No,1,Graduate,No,5948,0.0,151,360,1.0,Urban,Y
LP000201,Male,Yes,2,Graduate,No,2033,8543.909331305513,128,360,0.0,Rural,N
LP000202,Male,Yes,0,Not Graduate,No,3565,0.0,106,360,1.0,Urban,Y
LP000203,Female,Yes,0,Graduate,No,4008,0.0,42,360,1.0,Urban,Y
