Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000204,Male,Yes,0,Graduate,No,5763,2594.0619729006953,177,360,1.0,Semiurban,Y
LP000205,Male,Yes,1,Graduate,No,6008,0.0,121,360,1.0,Rural,Y
LP000206,Male,No,0,Graduate,No,2590,0.0,246,180,0.0,Rural,N
LP000207,Male,Yes,0,Graduate,No,4226,0.0,157,300,1.0,Urban,Y
LP000208,Male,Yes,0,Graduate,No,5294,0.0,108,360,1.0,Urban,Y
LP000209,Male,Yes,1,Graduate,No,9638,0.0,205,360,1.0,Urban,Y
LP000210,Male,Yes,0,Graduate,Yes,6140,0.0,212,360,1.0,Semiurban,Y
LP000211,Male,No,1,Not Graduate,No,6460,2541.200653596232,123,360,1.0,Semiurban,Y
LP000212,Male,Yes,3+,Not Graduate,No,4231,1112.9810103250236,216,360,1.0,Rural,N
LP000213,Male,Yes,0,Graduate,No,9379,0.0,107,360,0.0,Rural,Y
LP000214,Male,No,1,Graduate,No,5145,0.0,143,360,1.0,Semiurban,Y
LP000215,Male,Yes,0,Graduate,No,2400,0.0,168,360,1.0,Semiurban,Y
LP000216,Male,Yes,2,Graduate,No,9339,767.6378443182227,183,180,1.0,Rural,Y
LP000217,Male,Yes,0,Graduate,No,6116,0.0,172,360,1.0,Rural,Y
LP000218,Male,Yes,1,Graduate,No,3084,2883.717220373816,117,360,1.0,Urban,N
LP000219,Female,Yes,2,Graduate,No,3017,780.4630585314198,207,180,1.0,Urban,Y
LP000220,Male,Yes,3+,Not Graduate,No,4807,2049.9657584026777,127,360,1.0,Semiurban,Y
LP000221,Male,Yes,1,Graduate,Yes,5312,2414.2256040580965,106,360,0.0,Urban,N
LP000222,Male,No,0,Graduate,Yes,4529,0.0,107,360,1.0,Urban,Y
LP000223,Male,Yes,1,Not Graduate,No,4850,754.6613411315101,291,300,0.0,Urban,Y
LP000224,Male,Yes,2,Graduate,No,11158,0.0,99,360,1.0,Semiurban,Y
LP000225,Male,Yes,1,Graduate,No,7653,0.0,225,360,1.0,Urban,Y
LP000226,Female,Yes,0,Graduate,Yes,4511,3219.264801767499,85,360,1.0,Urban,Y
LP000227,Male,No,3+,Graduate,No,7078,4913.270674789403,163,360,0.0,Urban,Y
LP000228,Female,Yes,1,Graduate,No,2165,1387.6523210582056,151,360,1.0,Rural,Y
LP000229,Male,No,1,Graduate,Yes,5108,1670.2432605571817,256,360,0.0,Rural,N
LP000230,Male,Yes,0,Graduate,Yes,11915,1116.2648944264124,103,360,0.0,Semiurban,N
LP000231,Male,Yes,1,Not Graduate,No,3530,0.0,92,480,1.0,Semiurban,Y
LP000232,Male,Yes,0,Not Graduate,No,2419,1574.6032426282334,128,360,1.0,Rural,Y
LP000233,Male,No,1,Not Graduate,No,2720,1024.999289147837,261,360,1.0,Urban,Y
LP000234,Male,Yes,0,Graduate,No,2092,0.0,94,360,1.0,Urban,Y
LP000235,Male,Yes,1,Graduate,No,2512,0.0,47,360,1.0,Urban,Y
LP000236,Male,Yes,3+,Not Graduate,Yes,3221,0.0,137,480,1.0,Urban,Y
LP000237,Male,No,0,Graduate,No,1731,0.0,196,360,1.0,Urban,Y
LP000238,Male,Yes,3+,Graduate,No,4061,0.0,89,360,1.0,Rural,Y
LP000239,Male,No,0,Graduate,No,6914,1804.5687585020019,188,360,1.0,Semiurban,Y
LP000240,Female,Yes,2,Graduate,No,2334,0.0,88,360,1.0,Semiurban,Y
LP000241,Female,Yes,2,Not Graduate,No,10012,0.0,126,360,1.0,Rural,Y
LP000242,Female,Yes,0,Graduate,No,5466,0.0,181,360,1.0,Urban,Y
LP000243,Male,Yes,1,Graduate,No,7467,0.0,83,360,1.0,Urban,Y
LP000244,Male,Yes,2,Graduate,No,2711,7244.14808094305,144,360,1.0,Semiurban,Y
LP000245,Female,Yes,0,Graduate,No,6719,0.0,218,360,1.0,Semiurban,Y
LP000246,Male,No,0,Not Graduate,Yes,2089,518.4302116814937,162,360,1.0,Urban,Y
LP000247,Female,Yes,1,Graduate,Yes,6864,0.0,100,84,1.0,Semiurban,Y
LP000248,Female,Yes,2,Graduate,No,4460,0.0,246,360,1.0,Semiurban,Y
LP000249,Female,Yes,2,Not Graduate,No,5608,2150.1652536348215,174,360,1.0,Semiurban,Y
LP000250,Male,Yes,2,Graduate,Yes,1987,2565.3508955467664,63,360,0.0,Semiurban,N
LP000251,Male,Yes,0,Graduate,No,2351,3512.746360805668,189,360,1.0,Urban,Y
LP000252,Female,Yes,2,Graduate,Yes,5757,2268.787482137885,106,360,1.0,Urban,Y
LP000253,Male,Yes,0,Not Graduate,No,2277,5242.008069267805,145,480,1.0,Semiurban,Y
LP000254,Male,No,0,Graduate,No,5313,649.1316477449388,200,360,1.0,Urban,Y
LP000255,Male,No,0,Graduate,No,1771,0.0,107,480,1.0,Rural,N
LP000256,Female,Yes,0,Not Graduate,No,6693,4361.874253974047,69,360,1.0,Semiurban,Y
LP000257,Male,Yes,0,Graduate,No,1920,0.0,245,360,1.0,Urban,N
LP000258,Male,Yes,0,Not Graduate,Yes,5604,8342.642316640928,213,480,1.0,Rural,Y
LP000259,Male,Yes,1,Graduate,No,5856,0.0,129,360,1.0,Semiurban,Y
LP000260,Male,Yes,0,Graduate,No,2648,0.0,188,300,1.0,Urban,Y
LP000261,Female,Yes,0,Graduate,No,5705,0.0,115,360,0.0,Rural,N
LP000262,Male,No,0,Not Graduate,No,4704,1421.2786487413496,139,300,1.0,Rural,Y
LP000263,Male,No,0,Graduate,Yes,2912,2875.2238993563515,126,360,1.0,Semiurban,Y
LP000264,Female,Yes,0,Not Graduate,No,2197,0.0,117,360,1.0,Urban,Y
LP000265,Male,Yes,0,Not Graduate,No,1239,1807.5887646683757,155,360,1.0,Semiurban,Y
LP000266,Male,Yes,1,Graduate,No,4963,0.0,82,360,1.0,Rural,Y
LP000267,Male,No,1,Not Graduate,No,1573,2522.881123683221,121,360,1.0,Urban,N
LP000268,Male,Yes,1,Graduate,No,4260,0.0,152,360,1.0,Urban,Y
LP000269,Male,Yes,0,Graduate,No,3435,0.0,280,360,1.0,Rural,Y
LP000270,Male,No,0,Graduate,Yes,6048,0.0,84,360,1.0,Urban,Y
LP000271,Female,Yes,2,Not Graduate,No,3356,7742.264834416456,165,360,1.0,Semiurban,Y
LP000272,Female,No,0,Graduate,No,3302,392.49159775282817,172,360,1.0,Semiurban,N
LP000273,Female,Yes,0,Graduate,No,6242,0.0,63,360,1.0,Semiurban,Y
LP000274,Male,Yes,0,Graduate,No,4919,0.0,158,360,1.0,Urban,Y
LP000275,Male,Yes,0,Graduate,No,4864,0.0,190,360,1.0,Rural,Y
LP000276,Male,No,0,Graduate,Yes,5332,246.9875961299428,169,360,1.0,Urban,Y
LP000277,Male,No,0,Not Graduate,No,1601,739.7045358843211,129,360,1.0,Semiurban,Y
LP000278,Male,No,1,Not Graduate,No,6336,0.0,153,480,1.0,Semiurban,Y
LP000279,Male,Yes,0,Graduate,No,5810,0.0,143,360,1.0,Semiurban,Y
LP000280,Female,No,1,Not Graduate,No,2186,2338.522430778471,68,360,1.0,Rural,N
LP000281,Male,Yes,2,Graduate,No,3475,2678.376569551532,145,360,1.0,Semiurban,Y
LP000282,Male,Yes,2,Not Graduate,No,3930,1067.848622383546,115,360,0.0,Semiurban,Y
LP000283,Male,No,1,Graduate,Yes,3711,3695.8215568067058,101,360,1.0,Rural,Y
LP000284,Male,Yes,3+,Graduate,No,4916,617.8821856714816,362,360,1.0,Semiurban,Y
LP000285,Male,Yes,0,Graduate,No,9497,0.0,221,360,1.0,Urban,Y
LP000286,Male,Yes,0,Not Graduate,No,7700,559.236157132816,84,360,1.0,Urban,Y
LP000287,Male,Yes,0,Graduate,No,1831,987.687942191731,154,360,1.0,Rural,Y
LP000288,Male,Yes,1,Graduate,No,5844,868.6851264918984,240,360,1.0,Urban,Y
LP000289,Male,Yes,2,Graduate,No,8931,0.0,73,480,0.0,Semiurban,Y
LP000290,Male,Yes,0,Graduate,No,5075,0.0,138,360,0.0,Semiurban,Y
LP000291,Male,No,3+,Graduate,No,7743,0.0,141,180,1.0,Urban,Y
LP000292,Female,No,0,Graduate,No,13458,0.0,80,84,1.0,Semiurban,Y
LP000293,Male,Yes,3+,Not Graduate,No,7437,630.3621301721261,156,360,0.0,Urban,Y
LP000294,Male,Yes,0,Graduate,No,4673,0.0,209,360,1.0,Semiurban,Y
LP000295,Male,Yes,0,Graduate,No,7533,0.0,245,360,1.0,Semiurban,Y
LP000296,Male,Yes,0,Graduate,No,4389,0.0,121,84,1.0,Semiurban,Y
LP000297,Male,Yes,0,Not Graduate,No,4081,0.0,365,84,1.0,Semiurban,Y
LP000298,Male,Yes,0,Not Graduate,No,3258,5347.338507552655,58,360,1.0,Rural,N
LP000299,Male,Yes,0,Graduate,No,10280,3197.644177361752,154,360,1.0,Rural,Y
LP000300,Male,Yes,2,Graduate,No,2462,0.0,76,360,1.0,Urban,Y
LP000301,Male,Yes,0,Graduate,No,10091,0.0,139,360,1.0,Urban,Y
LP000302,Male,Yes,0,Graduate,No,5431,2035.4486406994226,108,360,1.0,Semiurban,N
LP000303,Male,No,1,Not Graduate,Yes,1737,538.3041595077966,164,480,1.0,Rural,Y
LP000304,Male,No,1,Graduate,No,5017,1381.5981793600452,127,360,1.0,Rural,Y
LP000305,Female,Yes,0,Graduate,Yes,1141,0.0,96,360,1.0,Rural,N
LP000306,Male,No,0,Graduate,No,5856,0.0,99,360,1.0,Urban,Y
LP000307,Male,Yes,0,Not Graduate,No,6844,0.0,290,360,0.0,Semiurban,N
LP000308,Male,No,0,Graduate,Yes,2820,0.0,160,360,0.0,Semiurban,Y
LP000309,Male,No,1,Graduate,No,4333,0.0,67,360,1.0,Urban,Y
LP000310,Male,Yes,0,Graduate,No,12997,0.0,167,300,1.0,Urban,Y
LP000311,Male,Yes,0,Not Graduate,No,2970,0.0,124,300,1.0,Rural,Y
LP000312,Male,Yes,1,Graduate,No,2131,1852.0069785809092,134,360,1.0,Urban,Y
LP000313,Female,Yes,0,Graduate,No,9788,0.0,186,180,0.0,Urban,Y
LP000314,Female,Yes,0,Graduate,Yes,13063,0.0,215,360,0.0,Urban,N
LP000315,Male,Yes,0,Graduate,No,4032,0.0,95,360,1.0,Rural,Y
LP000316,Male,Yes,3+,Graduate,No,7382,2598.804914432118,132,360,1.0,Semiurban,Y
LP000317,Male,No,0,Graduate,No,8999,1754.507525054611,107,360,1.0,Semiurban,Y
LP000318,Male,No,2,Graduate,No,2577,1617.2496515559533,170,480,1.0,Rural,Y
LP000319,Male,Yes,0,Graduate,No,3007,1005.736152408458,122,360,1.0,Urban,N
LP000320,Male,Yes,0,Graduate,Yes,8421,1385.3549626325268,135,360,1.0,Semiurban,Y
LP000321,Male,Yes,1,Not Graduate,No,11059,1834.8560391407366,120,360,1.0,Urban,Y
LP000322,Male,Yes,3+,Graduate,No,5640,0.0,128,360,1.0,Urban,Y
LP000323,Male,No,1,Not Graduate,No,2373,0.0,265,360,1.0,Rural,Y
LP000324,Female,Yes,2,Graduate,Yes,13256,704.5556399155786,349,360,1.0,Rural,Y
LP000325,Male,Yes,2,Graduate,No,2926,4183.760244375068,156,360,1.0,Urban,N
LP000326,Male,Yes,0,Graduate,No,3290,405.12944780345396,129,360,1.0,Urban,Y
LP000327,Male,Yes,0,Graduate,No,4941,877.2090805297014,70,360,1.0,Semiurban,Y
LP000328,Male,No,1,Graduate,No,10224,408.9851465506937,99,360,1.0,Urban,Y
LP000329,Male,No,0,Graduate,No,6716,0.0,127,360,0.0,Urban,Y
LP000330,Male,Yes,2,Graduate,No,5161,374.7818926373172,100,360,1.0,Urban,Y
LP000331,Male,Yes,3+,Not Graduate,No,5313,1022.7607919611746,105,360,1.0,Urban,Y
LP000332,Male,Yes,0,Graduate,No,4130,2861.945670021465,252,360,1.0,Rural,Y
LP000333,Male,No,0,Not Graduate,No,5624,0.0,135,360,1.0,Urban,N
LP000334,Male,No,2,Graduate,No,882,0.0,140,480,0.0,Urban,N
LP000335,Male,Yes,0,Graduate,No,3367,1683.470434669165,102,360,1.0,Semiurban,N
LP000336,Female,Yes,2,Graduate,No,4650,4569.957810304207,215,360,0.0,Rural,N
LP000337,Male,No,0,Graduate,No,2017,1004.0099709770868,123,84,1.0,Urban,Y
LP000338,Male,Yes,1,Graduate,No,5073,1325.0207250611677,109,360,0.0,Urban,N
LP000339,Male,No,0,Graduate,No,3559,1210.6083519992542,71,360,1.0,Urban,Y
LP000340,Male,Yes,1,Graduate,Yes,11536,787.7375242558207,131,360,0.0,Semiurban,N
LP000341,Male,Yes,0,Graduate,No,10340,0.0,107,300,1.0,Semiurban,Y
LP000342,Male,Yes,1,Graduate,No,3042,0.0,263,480,1.0,Rural,Y
LP000343,Male,Yes,0,Not Graduate,No,3675,974.4492540737265,280,360,1.0,Rural,Y
LP000344,Male,Yes,1,Not Graduate,No,3849,0.0,81,360,0.0,Rural,N
LP000345,Male,No,2,Graduate,No,3068,4660.112803153161,85,360,1.0,Semiurban,Y
LP000346,Male,Yes,0,Not Graduate,No,4523,0.0,120,84,1.0,Semiurban,Y
LP000347,Male,Yes,0,Graduate,No,2553,3715.687017408433,96,300,0.0,Urban,Y
LP000348,Male,Yes,0,Graduate,No,2041,0.0,146,360,1.0,Rural,Y
LP000349,Male,Yes,1,Not Graduate,No,5846,1130.9067056592792,117,360,1.0,Semiurban,Y
LP000350,Male,Yes,1,Graduate,No,5870,836.9915273286163,150,360,1.0,Urban,Y
LP000351,Female,Yes,0,Graduate,No,2483,0.0,201,360,1.0,Semiurban,Y
LP000352,Male,No,0,Graduate,No,6885,0.0,87,360,0.0,Urban,N
LP000353,Male,Yes,0,Graduate,No,2754,1728.0160005178689,199,360,1.0,Semiurban,Y
LP000354,Male,Yes,1,Graduate,No,4683,0.0,100,360,1.0,Semiurban,Y
LP000355,Male,Yes,0,Not Graduate,No,6582,0.0,317,360,0.0,Semiurban,Y
LP000356,Male,No,3+,Graduate,No,3943,2096.7429205440144,256,84,1.0,Rural,Y
LP000357,Male,No,0,Graduate,No,5286,0.0,128,360,1.0,Urban,Y
LP000358,Female,No,1,Not Graduate,No,2951,899.3129902274306,91,360,1.0,Semiurban,Y
LP000359,Male,Yes,0,Graduate,No,3576,2051.738562400258,84,360,1.0,Semiurban,Y
LP000360,Male,Yes,0,Graduate,No,3556,7814.186645540944,190,84,1.0,Semiurban,Y
LP000361,Male,Yes,1,Graduate,Yes,2571,0.0,132,360,0.0,Rural,N
LP000362,Male,Yes,1,Graduate,Yes,3618,1673.5477679557048,194,360,1.0,Semiurban,Y
LP000363,Male,Yes,3+,Not Graduate,No,1588,0.0,324,360,1.0,Semiurban,Y
LP000364,Female,Yes,0,Graduate,No,2996,4610.8106538670745,98,360,1.0,Urban,Y
LP000365,Male,Yes,0,Not Graduate,No,3391,2165.0771909035884,82,360,1.0,Rural,Y
LP000366,Female,Yes,1,Graduate,No,3450,1526.3986472454455,145,360,0.0,Semiurban,N
LP000367,Female,No,1,Not Graduate,No,3481,1926.9202652540775,212,480,0.0,Semiurban,Y
LP000368,Male,Yes,0,Graduate,No,3877,3363.7857536020033,92,360,1.0,Urban,Y
LP000369,Male,Yes,0,Not Graduate,No,5365,3372.7347849025264,136,180,1.0,Urban,Y
LP000370,Male,No,0,Graduate,No,6800,0.0,232,360,1.0,Semiurban,Y
LP000371,Male,Yes,2,Not Graduate,Yes,2724,0.0,69,360,1.0,Rural,Y
LP000372,Male,No,0,Graduate,No,1954,1868.8162832665569,147,360,1.0,Semiurban,Y
LP000373,Male,Yes,0,Graduate,Yes,2153,0.0,108,360,1.0,Rural,Y
LP000374,Male,Yes,0,Not Graduate,No,3003,0.0,141,360,1.0,Semiurban,Y
LP000375,Male,No,0,Graduate,No,3257,2171.5513826248275,178,360,1.0,Semiurban,N
LP000376,Female,No,0,Not Graduate,Yes,2535,0.0,146,360,1.0,Urban,Y
LP000377,Male,No,0,Graduate,No,1848,0.0,89,360,1.0,Rural,Y
LP000378,Female,Yes,0,Graduate,No,3060,2816.4886173014866,109,360,1.0,Urban,Y
LP000379,Male,Yes,2,Graduate,No,4486,0.0,237,84,1.0,Rural,Y
LP000380,Male,Yes,0,Graduate,No,5750,603.4487056926934,153,360,1.0,Rural,Y
LP000381,Male,Yes,0,Graduate,Yes,2880,7520.885231848006,187,360,0.0,Rural,N
LP000382,Male,No,2,Graduate,No,3140,2414.6964123134,148,360,1.0,Semiurban,Y
LP000383,Female,Yes,1,Graduate,No,2307,1532.58476251728,185,360,1.0,Semiurban,Y
LP000384,Male,No,0,Graduate,No,3948,0.0,114,360,1.0,Rural,N
LP000385,Male,Yes,0,Graduate,No,2418,0.0,98,180,0.0,Urban,Y
LP000386,Male,Yes,0,Graduate,No,5675,1159.2894767734626,182,360,0.0,Semiurban,Y
LP000387,Male,Yes,1,Graduate,No,1378,0.0,210,360,1.0,Urban,N
LP000388,Male,No,3+,Graduate,No,3242,7360.966030970525,93,360,1.0,Semiurban,Y
LP000389,Male,No,1,Graduate,No,4820,0.0,106,360,0.0,Urban,N
LP000390,Female,No,0,Not Graduate,No,4493,0.0,125,360,1.0,Urban,Y
LP000391,Male,No,1,Not Graduate,No,20248,1037.2411268377152,256,360,1.0,Urban,Y
LP000392,Male,No,0,Graduate,No,4963,1339.6214522348096,168,360,1.0,Semiurban,Y
LP000393,Male,No,0,Graduate,No,2202,1441.571162162956,79,180,1.0,Semiurban,Y
LP000394,Male,Yes,0,Not Graduate,No,3799,0.0,129,360,1.0,Urban,Y
LP000395,Female,Yes,3+,Graduate,No,1386,1183.8585140576008,121,360,1.0,Semiurban,Y
LP000396,Female,Yes,0,Graduate,No,3833,0.0,83,360,1.0,Urban,Y
LP000397,Male,No,1,Graduate,No,2441,0.0,128,360,0.0,Semiurban,Y
LP000398,Male,No,0,Not Graduate,Yes,6969,2210.9529201194186,119,360,1.0,Semiurban,N
LP000399,Male,Yes,0,Graduate,No,2893,0.0,116,360,1.0,Semiurban,Y
LP000400,Male,No,0,Graduate,No,3751,0.0,114,300,1.0,Semiurban,Y
LP000401,Female,No,0,Not Graduate,Yes,2748,2125.7140259657726,241,180,1.0,Urban,N
LP000402,Male,Yes,2,Not Graduate,Yes,11422,0.0,116,180,1.0,Rural,Y
LP000403,Female,Yes,0,Graduate,No,3318,0.0,136,360,0.0,Semiurban,Y
LP000404,Male,No,1,Graduate,No,12082,0.0,131,360,1.0,Semiurban,Y
LP000405,Female,Yes,2,Not Graduate,No,6558,6797.605456988393,109,360,1.0,Semiurban,Y
LP000406,Male,No,3+,Graduate,No,5373,0.0,138,360,1.0,Urban,Y
LP000407,Male,Yes,0,Graduate,No,5020,0.0,137,360,1.0,Semiurban,N
